t,x,y,z,mf
6.7040000000,27.7972755432,13.3492527008,6.3724055290,31.49
6.7130000000,28.5914840698,13.8904380798,5.7351651192,32.30
6.7230000000,29.1871395111,13.8002405167,6.2927503586,32.89
6.7330000000,29.1871395111,13.0786600113,6.2927503586,32.60
6.7430000000,29.7827968597,13.3492527008,5.7351651192,33.14
6.7530000000,29.7827968597,14.0708341599,6.3724055290,33.55
6.7620000000,30.5770034790,13.1688575745,6.0537853241,33.84
6.7730000000,27.9958286285,14.1610317230,6.2927503586,32.00
6.7820000000,29.1871395111,13.6198453903,5.9741301537,32.76
6.7920000000,29.5842437744,13.2590551376,5.9741301537,32.97
6.8020000000,27.9958286285,13.4394502640,5.9741301537,31.62
6.8120000000,30.1799011230,13.8904380798,6.0537853241,33.77
6.8220000000,28.1943798065,13.3492527008,5.7351651192,31.72
6.8310000000,28.9885883331,13.8904380798,5.7351651192,32.65
6.8410000000,27.4001731873,14.0708341599,6.3724055290,31.45
6.8510000000,27.5987243652,15.0630083084,6.1334404945,32.03
6.8610000000,28.7900371552,13.8002405167,5.9741301537,32.48
6.8710000000,27.5987243652,13.6198453903,6.1334404945,31.38
6.8810000000,27.9958286285,14.3414268494,5.6555099487,31.96
6.8910000000,28.9885883331,13.8904380798,5.8944749832,32.68
6.9010000000,27.5987243652,14.5218219757,5.8148202896,31.72
6.9100000000,29.3856925964,14.0708341599,5.7351651192,33.08
6.9200000000,28.1943798065,13.5296478271,6.2130956650,31.88
6.9300000000,29.1871395111,13.6198453903,6.2927503586,32.82
6.9400000000,28.1943798065,14.4316244125,5.5758547783,32.16
6.9500000000,28.5914840698,14.6120195389,5.0979242325,32.51
6.9600000000,28.9885883331,13.8904380798,5.5758547783,32.62
6.9690000000,28.9885883331,14.2512292862,5.4165449142,32.75
6.9790000000,28.9885883331,14.6120195389,5.8944749832,32.99
6.9890000000,28.9885883331,13.5296478271,5.8944749832,32.53
6.9990000000,29.7827968597,14.0708341599,5.0979242325,33.33
7.0090000000,28.9885883331,13.8904380798,5.2572345734,32.57
7.0190000000,30.5770034790,14.6120195389,6.2130956650,34.45
7.0290000000,28.7900371552,14.1610317230,4.8589591980,32.45
7.0380000000,27.2016201019,13.9806365967,5.3368897438,31.05
7.0480000000,28.9885883331,13.7100429535,5.4165449142,32.52
7.0580000000,28.5914840698,14.0708341599,6.0537853241,32.44
7.0680000000,28.1943798065,14.6120195389,5.7351651192,32.27
7.0780000000,30.3784523010,14.7022171021,5.8148202896,34.25
7.0880000000,28.5914840698,14.6120195389,6.0537853241,32.67
7.0970000000,29.5842437744,13.9806365967,5.3368897438,33.15
7.1070000000,29.5842437744,14.1610317230,5.8148202896,33.31
7.1170000000,28.3929328918,14.8826131821,5.4961996078,32.52
7.1270000000,29.7827968597,14.2512292862,5.7351651192,33.51
7.1370000000,28.9885883331,14.0708341599,5.7351651192,32.73
7.1470000000,29.9813480377,13.8002405167,5.9741301537,33.54
7.1570000000,28.3929328918,14.1610317230,5.8148202896,32.26
7.1660000000,31.9668674469,14.7022171021,6.1334404945,35.72
7.1760000000,31.1726608276,14.7022171021,6.4520606995,35.06
7.1860000000,29.7827968597,13.8904380798,5.7351651192,33.36
7.1960000000,31.3712120056,14.6120195389,5.8944749832,35.11
7.2060000000,30.5770034790,14.6120195389,6.0537853241,34.43
7.2150000000,29.3856925964,13.8904380798,6.2130956650,33.09
7.2250000000,29.7827968597,14.2512292862,6.8503355980,33.72
7.2350000000,31.1726608276,13.8002405167,5.9741301537,34.61
7.2450000000,30.3784523010,14.8826131821,6.2927503586,34.41
7.2550000000,30.1799011230,14.4316244125,6.2130956650,34.03
7.2650000000,30.3784523010,14.3414268494,5.9741301537,34.12
7.2750000000,32.5625228882,13.1688575745,6.5317158699,35.73
7.2850000000,31.3712120056,14.2512292862,6.3724055290,35.04
7.2940000000,31.3712120056,13.1688575745,6.5317158699,34.64
7.3040000000,31.7683162689,14.7924146652,6.3724055290,35.62
7.3140000000,30.5770034790,13.8904380798,6.3724055290,34.18
7.3240000000,32.5625228882,13.5296478271,6.6910257339,35.89
7.3340000000,30.9741077423,14.0708341599,5.8944749832,34.53
7.3440000000,30.7755565643,13.4394502640,6.4520606995,34.20
7.3530000000,32.7610778809,13.9806365967,6.4520606995,36.20
7.3630000000,31.3712120056,13.5296478271,6.2130956650,34.72
7.3730000000,31.3712120056,13.5296478271,6.5317158699,34.78
7.3830000000,30.3784523010,12.8982639313,7.0893011093,33.76
7.3930000000,29.9813480377,13.2590551376,6.2927503586,33.38
7.4030000000,30.5770034790,14.0708341599,6.3724055290,34.26
7.4130000000,30.1799011230,13.3492527008,6.3724055290,33.61
7.4220000000,30.3784523010,13.4394502640,6.1334404945,33.78
7.4320000000,31.7683162689,13.3492527008,6.8503355980,35.13
7.4420000000,29.9813480377,13.9806365967,6.7706809044,33.77
7.4520000000,29.9813480377,13.4394502640,5.9741301537,33.39
7.4620000000,29.5842437744,13.2590551376,6.6113710403,33.09
7.4720000000,29.9813480377,13.4394502640,6.7706809044,33.55
7.4810000000,29.9813480377,13.4394502640,6.2927503586,33.45
7.4910000000,29.1871395111,13.8002405167,6.7706809044,32.99
7.5010000000,28.1943798065,13.1688575745,6.2130956650,31.73
7.5110000000,29.7827968597,12.9884614944,7.0096459389,33.24
7.5210000000,30.1799011230,12.9884614944,6.8503355980,33.56
7.5310000000,29.5842437744,13.4394502640,6.7706809044,33.19
7.5400000000,29.1871395111,13.8002405167,6.4520606995,32.92
7.5500000000,29.1871395111,13.6198453903,5.9741301537,32.76
7.5600000000,29.5842437744,13.4394502640,5.6555099487,32.98
7.5700000000,29.1871395111,14.1610317230,6.9299907684,33.17
7.5800000000,28.5914840698,12.6276712418,6.6910257339,31.96
7.5900000000,30.1799011230,13.3492527008,6.6910257339,33.67
7.6000000000,29.5842437744,13.0786600113,6.6113710403,33.01
7.6090000000,28.3929328918,13.9806365967,6.6113710403,32.33
7.6190000000,29.7827968597,13.5296478271,6.6910257339,33.39
7.6290000000,28.1943798065,13.1688575745,6.3724055290,31.76
7.6390000000,29.3856925964,12.9884614944,5.8944749832,32.66
7.6490000000,29.9813480377,13.8002405167,6.6113710403,33.66
7.6590000000,27.9958286285,13.0786600113,6.6113710403,31.60
7.6690000000,29.5842437744,13.8002405167,6.6113710403,33.31
7.6780000000,29.1871395111,13.2590551376,6.6113710403,32.73
7.6880000000,28.5914840698,13.3492527008,6.6910257339,32.26
7.6980000000,29.9813480377,13.0786600113,6.9299907684,33.44
7.7080000000,30.1799011230,13.1688575745,6.6910257339,33.60
7.7180000000,30.1799011230,13.5296478271,6.6910257339,33.74
7.7270000000,27.7972755432,13.1688575745,6.6910257339,31.48
7.7370000000,26.8045158386,13.8002405167,6.4520606995,30.83
7.7470000000,28.7900371552,13.2590551376,6.7706809044,32.41
7.7570000000,29.1871395111,12.8982639313,6.6113710403,32.59
7.7670000000,28.1943798065,14.2512292862,6.6910257339,32.29
7.7770000000,27.9958286285,13.6198453903,6.1334404945,31.73
7.7870000000,28.3929328918,13.4394502640,6.2927503586,32.04
7.7960000000,29.3856925964,13.5296478271,6.5317158699,33.00
7.8060000000,29.5842437744,13.8002405167,7.0893011093,33.41
7.8160000000,29.7827968597,13.7100429535,6.8503355980,33.49
7.8260000000,28.9885883331,13.5296478271,6.5317158699,32.65
7.8360000000,28.1943798065,13.7100429535,6.2130956650,31.96
7.8460000000,28.5914840698,13.8904380798,6.2130956650,32.39
7.8560000000,29.5842437744,13.6198453903,6.4520606995,33.20
7.8650000000,28.5914840698,13.7100429535,6.2130956650,32.31
7.8750000000,29.5842437744,12.8982639313,6.6113710403,32.94
7.8850000000,27.9958286285,13.9806365967,6.4520606995,31.95
7.8950000000,27.4001731873,13.1688575745,6.2130956650,31.03
7.9050000000,29.9813480377,13.8002405167,7.0893011093,33.76
7.9150000000,27.7972755432,13.1688575745,6.2130956650,31.38
7.9240000000,29.1871395111,13.6198453903,6.6113710403,32.88
7.9340000000,28.7900371552,13.2590551376,6.7706809044,32.41
7.9440000000,29.3856925964,13.5296478271,6.2130956650,32.94
7.9540000000,29.3856925964,13.7100429535,6.8503355980,33.14
7.9640000000,28.9885883331,13.1688575745,6.3724055290,32.47
7.9740000000,27.5987243652,13.4394502640,6.7706809044,31.43
7.9840000000,29.7827968597,13.8904380798,6.0537853241,33.42
7.9930000000,29.3856925964,12.8080663681,6.3724055290,32.68
8.0030000000,30.7755565643,13.4394502640,6.2927503586,34.17
8.0130000000,28.1943798065,13.3492527008,6.5317158699,31.87
8.0230000000,28.3929328918,13.6198453903,6.6113710403,32.18
8.0330000000,30.5770034790,13.7100429535,6.5317158699,34.14
8.0430000000,28.7900371552,14.1610317230,6.9299907684,32.82
8.0520000000,29.9813480377,13.0786600113,6.4520606995,33.34
8.0620000000,28.9885883331,14.4316244125,6.6910257339,33.07
8.0720000000,28.1943798065,13.7100429535,6.2130956650,31.96
8.0820000000,27.2016201019,12.8982639313,6.9299907684,30.89
8.0920000000,28.7900371552,12.8982639313,6.7706809044,32.27
8.1020000000,27.5987243652,13.6198453903,6.1334404945,31.38
8.1110000000,27.5987243652,12.5374736786,6.4520606995,30.99
8.1210000000,28.9885883331,14.4316244125,6.3724055290,33.00
8.1310000000,29.3856925964,13.8904380798,6.3724055290,33.12
8.1410000000,28.3929328918,12.7178688049,6.2927503586,31.74
8.1510000000,29.1871395111,13.4394502640,7.0893011093,32.91
8.1610000000,29.5842437744,13.6198453903,6.6113710403,33.23
8.1710000000,29.9813480377,13.8002405167,6.6113710403,33.66
8.1800000000,27.7972755432,13.8904380798,6.3724055290,31.72
8.1900000000,29.5842437744,13.6198453903,5.9741301537,33.11
8.2000000000,27.2016201019,13.9806365967,6.6113710403,31.29
8.2100000000,29.9813480377,13.9806365967,7.0893011093,33.83
8.2200000000,28.1943798065,13.5296478271,6.5317158699,31.95
8.2300000000,29.7827968597,13.1688575745,6.2130956650,33.15
8.2400000000,29.9813480377,13.6198453903,6.6113710403,33.59
8.2490000000,30.1799011230,13.8904380798,7.1689558029,33.99
8.2590000000,28.3929328918,13.4394502640,6.4520606995,32.07
8.2690000000,28.7900371552,13.6198453903,6.7706809044,32.56
8.2790000000,29.3856925964,13.3492527008,6.6910257339,32.96
8.2890000000,29.5842437744,13.2590551376,7.2486109734,33.22
8.2990000000,28.5914840698,13.5296478271,6.5317158699,32.30
8.3090000000,29.3856925964,14.0708341599,5.5758547783,33.05
8.3180000000,28.7900371552,13.9806365967,6.7706809044,32.71
8.3280000000,28.9885883331,14.0708341599,6.8503355980,32.94
8.3380000000,28.7900371552,13.4394502640,6.6113710403,32.45
8.3480000000,29.5842437744,14.5218219757,6.4520606995,33.58
8.3580000000,29.5842437744,13.4394502640,6.1334404945,33.07
8.3680000000,29.9813480377,13.4394502640,5.9741301537,33.39
8.3770000000,27.2016201019,13.4394502640,6.9299907684,31.12
8.3870000000,27.5987243652,13.2590551376,6.9299907684,31.39
8.3970000000,28.5914840698,14.0708341599,6.6910257339,32.56
8.4070000000,28.3929328918,13.4394502640,6.4520606995,32.07
8.4170000000,28.3929328918,13.2590551376,5.9741301537,31.90
8.4260000000,28.1943798065,13.5296478271,6.3724055290,31.92
8.4370000000,28.3929328918,13.6198453903,7.0893011093,32.28
8.4460000000,28.7900371552,13.2590551376,5.9741301537,32.25
8.4560000000,29.3856925964,13.5296478271,6.3724055290,32.97
8.4660000000,28.7900371552,12.7178688049,6.6113710403,32.16
8.4760000000,29.1871395111,13.4394502640,6.7706809044,32.84
8.4860000000,28.5914840698,13.7100429535,6.3724055290,32.34
8.4960000000,29.3856925964,12.9884614944,6.8503355980,32.85
8.5050000000,27.2016201019,13.6198453903,6.9299907684,31.20
8.5150000000,28.5914840698,13.1688575745,6.2130956650,32.09
8.5250000000,28.5914840698,13.3492527008,6.5317158699,32.22
8.5350000000,27.4001731873,14.2512292862,6.5317158699,31.57
8.5450000000,28.7900371552,14.1610317230,6.9299907684,32.82
8.5550000000,29.7827968597,13.1688575745,6.6910257339,33.24
8.5640000000,29.1871395111,13.2590551376,6.2927503586,32.67
8.5740000000,28.9885883331,13.7100429535,7.3282661438,32.89
8.5840000000,27.7972755432,13.5296478271,6.5317158699,31.60
8.5940000000,28.1943798065,13.3492527008,6.8503355980,31.94
8.6040000000,27.9958286285,13.4394502640,6.2927503586,31.69
8.6140000000,28.1943798065,13.3492527008,6.8503355980,31.94
8.6240000000,29.7827968597,13.5296478271,6.6910257339,33.39
8.6330000000,28.9885883331,13.5296478271,6.5317158699,32.65
8.6430000000,28.3929328918,13.8002405167,6.7706809044,32.29
8.6530000000,29.1871395111,13.2590551376,7.0893011093,32.83
8.6630000000,28.9885883331,12.9884614944,6.6910257339,32.46
8.6730000000,28.3929328918,13.8002405167,6.7706809044,32.29
8.6820000000,28.5914840698,14.2512292862,6.3724055290,32.58
8.6930000000,29.1871395111,13.8002405167,6.2927503586,32.89
8.7020000000,29.7827968597,13.5296478271,6.5317158699,33.36
8.7120000000,28.9885883331,13.1688575745,6.6910257339,32.54
8.7220000000,29.9813480377,13.8002405167,6.7706809044,33.69
8.7320000000,27.5987243652,13.6198453903,6.2927503586,31.41
8.7420000000,27.9958286285,13.8002405167,5.9741301537,31.78
8.7510000000,29.9813480377,13.8002405167,6.7706809044,33.69
8.7610000000,27.5987243652,14.3414268494,6.4520606995,31.76
8.7710000000,29.1871395111,13.4394502640,7.0893011093,32.91
8.7810000000,29.1871395111,13.9806365967,6.6113710403,33.03
8.7910000000,30.1799011230,14.4316244125,6.6910257339,34.12
8.8010000000,29.9813480377,13.6198453903,7.0893011093,33.68
8.8100000000,30.3784523010,13.0786600113,6.2927503586,33.67
8.8210000000,28.7900371552,13.2590551376,6.4520606995,32.35
8.8300000000,27.9958286285,14.1610317230,5.9741301537,31.94
8.8400000000,28.7900371552,14.5218219757,6.6113710403,32.92
8.8500000000,29.1871395111,14.1610317230,5.8148202896,32.96
8.8600000000,27.4001731873,14.0708341599,6.3724055290,31.45
8.8700000000,28.7900371552,13.9806365967,6.7706809044,32.71
8.8790000000,28.7900371552,14.1610317230,6.7706809044,32.79
8.8890000000,28.1943798065,14.0708341599,6.3724055290,32.15
8.8990000000,27.5987243652,13.6198453903,6.7706809044,31.51
8.9090000000,29.3856925964,13.5296478271,7.4875764847,33.21
8.9190000000,28.7900371552,13.2590551376,6.6113710403,32.38
8.9290000000,28.5914840698,12.9884614944,6.8503355980,32.14
8.9380000000,27.9958286285,13.6198453903,6.4520606995,31.79
8.9480000000,27.5987243652,13.4394502640,6.2927503586,31.34
8.9580000000,29.3856925964,13.1688575745,6.5317158699,32.86
8.9680000000,27.9958286285,13.2590551376,6.1334404945,31.58
8.9780000000,29.1871395111,13.9806365967,6.4520606995,33.00
8.9880000000,28.9885883331,14.2512292862,6.3724055290,32.92
8.9980000000,29.7827968597,14.2512292862,7.1689558029,33.79
9.0070000000,28.3929328918,13.9806365967,7.4079213142,32.50
9.0170000000,28.3929328918,13.9806365967,6.9299907684,32.40
9.0270000000,27.4001731873,13.1688575745,6.5317158699,31.09
9.0370000000,29.9813480377,13.2590551376,6.7706809044,33.47
9.0470000000,27.2016201019,14.1610317230,6.6113710403,31.37
9.0570000000,27.5987243652,13.8002405167,6.2927503586,31.49
9.0670000000,28.9885883331,14.4316244125,5.8944749832,32.91
9.0760000000,26.6059646606,13.5296478271,6.6910257339,30.59
9.0860000000,29.5842437744,13.6198453903,6.6113710403,33.23
9.0960000000,28.5914840698,14.2512292862,6.3724055290,32.58
9.1060000000,28.1943798065,12.9884614944,7.0096459389,31.82
9.1160000000,29.9813480377,13.6198453903,7.4079213142,33.75
9.1250000000,30.5770034790,13.3492527008,6.5317158699,34.00
9.1360000000,27.9958286285,13.4394502640,6.4520606995,31.72
9.1450000000,29.1871395111,13.8002405167,6.6113710403,32.96
9.1550000000,28.7900371552,13.6198453903,6.2927503586,32.46
9.1650000000,27.4001731873,13.1688575745,6.6910257339,31.13
9.1750000000,29.3856925964,13.7100429535,6.5317158699,33.08
9.1850000000,29.7827968597,13.3492527008,6.5317158699,33.28
9.1950000000,27.7972755432,14.7924146652,6.3724055290,32.13
9.2040000000,29.5842437744,13.6198453903,6.4520606995,33.20
9.2140000000,28.1943798065,13.7100429535,7.0096459389,32.13
9.2240000000,29.3856925964,14.2512292862,6.6910257339,33.34
9.2340000000,27.4001731873,14.0708341599,6.3724055290,31.45
9.2440000000,28.5914840698,13.7100429535,7.1689558029,32.51
9.2540000000,29.5842437744,13.0786600113,6.4520606995,32.98
9.2640000000,28.3929328918,13.0786600113,6.2927503586,31.89
9.2730000000,28.9885883331,14.2512292862,6.6910257339,32.99
9.2830000000,28.7900371552,13.9806365967,5.9741301537,32.56
9.2930000000,28.7900371552,13.9806365967,6.2927503586,32.62
9.3030000000,27.9958286285,14.3414268494,6.7706809044,32.18
9.3130000000,27.9958286285,13.4394502640,6.6113710403,31.75
9.3220000000,28.9885883331,13.5296478271,6.2130956650,32.59
9.3330000000,29.5842437744,13.9806365967,6.4520606995,33.35
9.3420000000,28.7900371552,13.8002405167,6.7706809044,32.64
9.3520000000,30.5770034790,13.5296478271,6.5317158699,34.07
9.3620000000,27.7972755432,13.5296478271,6.8503355980,31.66
9.3720000000,29.9813480377,13.6198453903,6.6113710403,33.59
9.3820000000,29.5842437744,13.9806365967,6.6113710403,33.38
9.3910000000,29.3856925964,14.0708341599,6.8503355980,33.29
9.4010000000,27.7972755432,13.7100429535,6.0537853241,31.58
9.4110000000,28.7900371552,13.8002405167,6.9299907684,32.67
9.4210000000,28.5914840698,13.7100429535,7.1689558029,32.51
9.4310000000,28.7900371552,13.8002405167,6.6113710403,32.60
9.4410000000,27.7972755432,13.5296478271,6.2130956650,31.53
9.4510000000,27.9958286285,14.7022171021,6.9299907684,32.37
9.4600000000,28.1943798065,13.7100429535,6.5317158699,32.02
9.4700000000,27.5987243652,13.6198453903,6.2927503586,31.41
9.4800000000,27.4001731873,14.0708341599,6.5317158699,31.49
9.4900000000,29.1871395111,13.8002405167,6.4520606995,32.92
9.5000000000,29.3856925964,13.7100429535,7.0096459389,33.18
9.5100000000,27.5987243652,13.0786600113,6.4520606995,31.21
9.5190000000,28.9885883331,13.7100429535,6.3724055290,32.69
9.5290000000,28.1943798065,13.3492527008,6.6910257339,31.90
9.5390000000,29.5842437744,13.2590551376,6.2927503586,33.02
9.5490000000,28.3929328918,13.8002405167,6.6113710403,32.25
9.5590000000,28.3929328918,13.6198453903,6.9299907684,32.24
9.5690000000,27.9958286285,13.9806365967,7.4079213142,32.16
9.5790000000,28.9885883331,13.8904380798,6.6910257339,32.83
9.5880000000,28.5914840698,13.5296478271,6.8503355980,32.36
9.5980000000,27.9958286285,13.2590551376,7.0893011093,31.78
9.6080000000,29.9813480377,14.1610317230,6.9299907684,33.87
9.6180000000,27.4001731873,13.5296478271,7.1689558029,31.39
9.6280000000,30.3784523010,13.8002405167,6.6113710403,34.01
9.6380000000,28.1943798065,13.8904380798,6.6910257339,32.13
9.6480000000,28.9885883331,13.5296478271,6.2130956650,32.59
9.6570000000,29.7827968597,13.7100429535,6.3724055290,33.40
9.6670000000,26.0103092194,14.1610317230,6.1334404945,30.24
9.6770000000,28.3929328918,13.8002405167,6.2927503586,32.19
9.6870000000,30.3784523010,13.2590551376,6.2927503586,33.74
9.6970000000,29.7827968597,14.6120195389,7.0096459389,33.91
9.7060000000,28.1943798065,13.1688575745,7.1689558029,31.93
9.7170000000,28.5914840698,13.8904380798,6.8503355980,32.52
9.7260000000,29.1871395111,13.0786600113,6.4520606995,32.63
9.7360000000,29.7827968597,13.5296478271,6.8503355980,33.42
9.7460000000,29.1871395111,13.8002405167,6.6113710403,32.96
9.7560000000,28.3929328918,13.0786600113,6.2927503586,31.89
9.7660000000,29.3856925964,14.0708341599,7.0096459389,33.33
9.7750000000,27.5987243652,14.3414268494,6.4520606995,31.76
9.7860000000,28.5914840698,13.7100429535,6.2130956650,32.31
9.7950000000,30.1799011230,14.0708341599,6.5317158699,33.93
9.8050000000,28.5914840698,14.0708341599,6.2130956650,32.47
9.8150000000,28.7900371552,12.5374736786,7.2486109734,32.23
9.8250000000,27.5987243652,13.9806365967,6.9299907684,31.70
9.8350000000,30.3784523010,13.2590551376,6.2927503586,33.74
9.8440000000,29.7827968597,13.7100429535,5.8944749832,33.31
9.8540000000,28.3929328918,13.9806365967,6.2927503586,32.27
9.8640000000,28.7900371552,13.8002405167,6.6113710403,32.60
9.8740000000,28.5914840698,13.7100429535,6.6910257339,32.41
9.8840000000,27.7972755432,13.8904380798,6.6910257339,31.79
9.8940000000,27.5987243652,13.4394502640,6.1334404945,31.30
9.9030000000,29.9813480377,13.6198453903,6.6113710403,33.59
9.9130000000,28.9885883331,13.8904380798,6.8503355980,32.87
9.9230000000,29.3856925964,13.7100429535,6.5317158699,33.08
9.9330000000,28.3929328918,13.8002405167,6.6113710403,32.25
9.9430000000,30.5770034790,13.7100429535,6.5317158699,34.14
9.9530000000,29.1871395111,13.0786600113,6.7706809044,32.69
